"Code Commune";"Commune";"Code QPV";"Nom QPV";"Département";"Région";"Statut géo";"Code";"Fédération";"Clubs_actifs";"EPA_actifs";"Total_actifs";"Clubs";"EPA";"Total"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"133";"FF de Rugby";"2";"0";"2";"2";"0";"2"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"135";"FF de la Montagne et de l'Escalade";"2";"0";"2";"2";"0";"2"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"138";"FF de Baseball, Softball";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"139";"FF de Danse";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"141";"FF de Squash";"1";"0";"1";"2";"0";"2"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"201";"FF d'Aéromodélisme";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"205";"FF d'Aïkido et de Budo";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"218";"FF de Cyclotourisme";"2";"0";"2";"2";"0";"2"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"220";"FF des Échecs";"2";"0";"2";"2";"0";"2"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"229";"FF de Karaté et DA";"2";"0";"2";"2";"0";"2"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"242";"FF de Pétanque et Jeu Provençal";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"243";"FF de Planeur Ultraléger Motorisé";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"245";"FF de la Randonnée Pédestre";"2";"0";"2";"2";"0";"2"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"261";"FF de Kick Boxing, Muay Thaï et DA";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"269";"F de Voitures Radio Commandées";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"402";"FF d'Éducation Physique et de Gymnastique Volontaire";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"403";"FF Sports Pour Tous";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"410";"F Sportive et Gymnique du Travail";"2";"0";"2";"2";"0";"2"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"413";"Union Française des Œuvres Laïques d'Éducation Physique (UFOLEP)";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"422";"FF des Clubs Omnisports";"1";"0";"1";"2";"0";"2"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"501";"FF Handisport";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"503";"FF du Sport Adapté";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"601";"FF du Sport Universitaire";"1";"0";"1";"1";"0";"1"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"602";"F Sportive Educative de l'Enseignement Catholique (UGSEL)";"3";"0";"3";"4";"0";"4"
"78423";"Montigny-le-Bretonneux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"604";"Union Nationale du Sport Scolaire (UNSS)";"8";"0";"8";"8";"0";"8"
"78431";"Morainvilliers";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"111";"FF de Football";"1";"0";"1";"1";"0";"1"
"78431";"Morainvilliers";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"1";"0";"1";"1";"0";"1"
"78431";"Morainvilliers";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"221";"FF d'Études et Sports Sous-Marins";"1";"0";"1";"1";"0";"1"
"78431";"Morainvilliers";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"407";"F Nationale du Sport en Milieu Rural";"1";"0";"1";"1";"0";"1"
"78431";"Morainvilliers";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"410";"F Sportive et Gymnique du Travail";"1";"0";"1";"1";"0";"1"
"78431";"Morainvilliers";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"605";"Union Sportive de l'Enseignement du Premier Degré";"1";"0";"1";"1";"0";"1"
"78437";"Mousseaux-sur-Seine";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"407";"F Nationale du Sport en Milieu Rural";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"101";"FF d'Athlétisme";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"103";"FF de Badminton";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"105";"FF de Basketball";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"106";"FF de Boxe";"2";"0";"2";"2";"0";"2"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"111";"FF de Football";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"115";"FF de Handball";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"117";"FF de Judo, Jujitsu, Kendo et DA";"2";"0";"2";"2";"0";"2"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"2";"0";"2";"2";"0";"2"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"125";"FF de Tir";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"126";"FF de Tir à l'Arc";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"128";"FF de Voile";"3";"0";"3";"3";"0";"3"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"132";"FF de Golf";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"133";"FF de Rugby";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"140";"FF de Football Américain";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"141";"FF de Squash";"1";"0";"1";"1";"1";"2"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"202";"FF Aéronautique";"2";"0";"2";"2";"0";"2"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"213";"FF de Bowling et de Sport de Quilles";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"221";"FF d'Études et Sports Sous-Marins";"2";"0";"2";"2";"0";"2"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"229";"FF de Karaté et DA";"2";"0";"2";"2";"0";"2"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"242";"FF de Pétanque et Jeu Provençal";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"243";"FF de Planeur Ultraléger Motorisé";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"258";"FF de Vol Libre";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"402";"FF d'Éducation Physique et de Gymnastique Volontaire";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"410";"F Sportive et Gymnique du Travail";"5";"0";"5";"5";"0";"5"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"413";"Union Française des Œuvres Laïques d'Éducation Physique (UFOLEP)";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"422";"FF des Clubs Omnisports";"0";"0";"0";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"503";"FF du Sport Adapté";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"602";"F Sportive Educative de l'Enseignement Catholique (UGSEL)";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"604";"Union Nationale du Sport Scolaire (UNSS)";"3";"0";"3";"3";"0";"3"
"78440";"Les Mureaux";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"605";"Union Sportive de l'Enseignement du Premier Degré";"13";"0";"13";"13";"0";"13"
"78440";"Les Mureaux";"QN07819M";"Cinq Quartiers";"78";"Île-de-France";"1.Champ geoc";"118";"FF de Lutte";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"QN07819M";"Cinq Quartiers";"78";"Île-de-France";"1.Champ geoc";"122";"FF de Taekwondo et DA";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"QN07819M";"Cinq Quartiers";"78";"Île-de-France";"1.Champ geoc";"127";"FF de Triathlon et Disciplines Enchainées";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"QN07819M";"Cinq Quartiers";"78";"Île-de-France";"1.Champ geoc";"254";"F des Arts Énergétiques et Martiaux Chinois";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"QN07819M";"Cinq Quartiers";"78";"Île-de-France";"1.Champ geoc";"261";"FF de Kick Boxing, Muay Thaï et DA";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"QN07819M";"Cinq Quartiers";"78";"Île-de-France";"1.Champ geoc";"604";"Union Nationale du Sport Scolaire (UNSS)";"2";"0";"2";"2";"0";"2"
"78440";"Les Mureaux";"QN07819M";"Cinq Quartiers";"78";"Île-de-France";"1.Champ geoc";"605";"Union Sportive de l'Enseignement du Premier Degré";"2";"0";"2";"2";"0";"2"
"78440";"Les Mureaux";"QN07820M";"Cité Renault - Centre Ville";"78";"Île-de-France";"1.Champ geoc";"106";"FF de Boxe";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"QN07820M";"Cité Renault - Centre Ville";"78";"Île-de-France";"1.Champ geoc";"108";"FF de Cyclisme";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"QN07820M";"Cité Renault - Centre Ville";"78";"Île-de-France";"1.Champ geoc";"202";"FF Aéronautique";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"QN07820M";"Cité Renault - Centre Ville";"78";"Île-de-France";"1.Champ geoc";"242";"FF de Pétanque et Jeu Provençal";"1";"0";"1";"1";"0";"1"
"78440";"Les Mureaux";"QN07820M";"Cité Renault - Centre Ville";"78";"Île-de-France";"1.Champ geoc";"261";"FF de Kick Boxing, Muay Thaï et DA";"1";"0";"1";"1";"0";"1"
"78442";"Neauphle-le-Château";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"1";"0";"1";"1";"0";"1"
"78443";"Neauphle-le-Vieux";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"229";"FF de Karaté et DA";"1";"0";"1";"1";"0";"1"
"78444";"Neauphlette";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"109";"FF d'Équitation";"0";"1";"1";"0";"1";"1"
"78444";"Neauphlette";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"410";"F Sportive et Gymnique du Travail";"1";"0";"1";"1";"0";"1"
"78451";"Nézel";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"1";"0";"1";"1";"0";"1"
"78451";"Nézel";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"402";"FF d'Éducation Physique et de Gymnastique Volontaire";"1";"0";"1";"1";"0";"1"
"78451";"Nézel";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"605";"Union Sportive de l'Enseignement du Premier Degré";"1";"0";"1";"1";"0";"1"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"105";"FF de Basketball";"1";"0";"1";"1";"0";"1"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"110";"FF d'Escrime";"1";"0";"1";"1";"0";"1"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"111";"FF de Football";"1";"0";"1";"1";"0";"1"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"117";"FF de Judo, Jujitsu, Kendo et DA";"1";"0";"1";"1";"0";"1"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"1";"0";"1";"1";"0";"1"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"132";"FF de Golf";"0";"1";"1";"0";"1";"1"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"139";"FF de Danse";"2";"0";"2";"2";"0";"2"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"218";"FF de Cyclotourisme";"1";"0";"1";"1";"0";"1"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"229";"FF de Karaté et DA";"1";"0";"1";"1";"0";"1"
"78455";"Noisy-le-Roi";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"604";"Union Nationale du Sport Scolaire (UNSS)";"1";"0";"1";"1";"0";"1"
"78464";"Orcemont";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"111";"FF de Football";"1";"0";"1";"1";"0";"1"
"78465";"Orgerus";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"101";"FF d'Athlétisme";"1";"0";"1";"1";"0";"1"
"78465";"Orgerus";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"111";"FF de Football";"1";"0";"1";"1";"0";"1"
"78465";"Orgerus";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"122";"FF de Taekwondo et DA";"1";"0";"1";"1";"0";"1"
"78465";"Orgerus";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"1";"0";"1";"1";"0";"1"
"78465";"Orgerus";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"124";"FF de Tennis de Table";"1";"0";"1";"1";"0";"1"
"78465";"Orgerus";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"218";"FF de Cyclotourisme";"1";"0";"1";"1";"0";"1"
"78465";"Orgerus";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"402";"FF d'Éducation Physique et de Gymnastique Volontaire";"1";"0";"1";"1";"0";"1"
"78465";"Orgerus";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"604";"Union Nationale du Sport Scolaire (UNSS)";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"101";"FF d'Athlétisme";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"109";"FF d'Équitation";"0";"1";"1";"0";"1";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"111";"FF de Football";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"117";"FF de Judo, Jujitsu, Kendo et DA";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"124";"FF de Tennis de Table";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"138";"FF de Baseball, Softball";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"220";"FF des Échecs";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"229";"FF de Karaté et DA";"2";"0";"2";"2";"0";"2"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"242";"FF de Pétanque et Jeu Provençal";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"254";"F des Arts Énergétiques et Martiaux Chinois";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"261";"FF de Kick Boxing, Muay Thaï et DA";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"403";"FF Sports Pour Tous";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"407";"F Nationale du Sport en Milieu Rural";"1";"0";"1";"1";"0";"1"
"78466";"Orgeval";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"602";"F Sportive Educative de l'Enseignement Catholique (UGSEL)";"1";"0";"1";"1";"0";"1"
"78470";"Orphin";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"1";"0";"1";"1";"0";"1"
"78470";"Orphin";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"229";"FF de Karaté et DA";"1";"0";"1";"1";"0";"1"
"78470";"Orphin";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"407";"F Nationale du Sport en Milieu Rural";"1";"0";"1";"1";"0";"1"
"78470";"Orphin";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"605";"Union Sportive de l'Enseignement du Premier Degré";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"103";"FF de Badminton";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"105";"FF de Basketball";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"109";"FF d'Équitation";"1";"1";"2";"1";"1";"2"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"110";"FF d'Escrime";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"111";"FF de Football";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"113";"FF de Gymnastique";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"115";"FF de Handball";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"117";"FF de Judo, Jujitsu, Kendo et DA";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"124";"FF de Tennis de Table";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"126";"FF de Tir à l'Arc";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"128";"FF de Voile";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"132";"FF de Golf";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"139";"FF de Danse";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"210";"FF de Billard";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"229";"FF de Karaté et DA";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"242";"FF de Pétanque et Jeu Provençal";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"256";"FF Sportive de Twirling Bâton";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"413";"Union Française des Œuvres Laïques d'Éducation Physique (UFOLEP)";"0";"0";"0";"0";"1";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"422";"FF des Clubs Omnisports";"0";"0";"0";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"503";"FF du Sport Adapté";"1";"0";"1";"1";"0";"1"
"78481";"Le Pecq";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"604";"Union Nationale du Sport Scolaire (UNSS)";"2";"0";"2";"2";"0";"2"
"78484";"Perdreauville";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"109";"FF d'Équitation";"0";"1";"1";"0";"1";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"103";"FF de Badminton";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"109";"FF d'Équitation";"0";"3";"3";"0";"3";"3"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"111";"FF de Football";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"115";"FF de Handball";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"117";"FF de Judo, Jujitsu, Kendo et DA";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"124";"FF de Tennis de Table";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"125";"FF de Tir";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"139";"FF de Danse";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"218";"FF de Cyclotourisme";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"220";"FF des Échecs";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"229";"FF de Karaté et DA";"2";"0";"2";"2";"0";"2"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"403";"FF Sports Pour Tous";"2";"0";"2";"2";"0";"2"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"404";"FF de la Retraite Sportive";"1";"0";"1";"1";"0";"1"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"410";"F Sportive et Gymnique du Travail";"2";"0";"2";"2";"0";"2"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"413";"Union Française des Œuvres Laïques d'Éducation Physique (UFOLEP)";"2";"0";"2";"2";"0";"2"
"78486";"Le Perray-en-Yvelines";"CSZ";"";"78";"Île-de-France";"1.Champ geoc";"605";"Union Sportive de l'Enseignement du Premier Degré";"2";"0";"2";"2";"0";"2"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"101";"FF d'Athlétisme";"1";"0";"1";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"105";"FF de Basketball";"1";"0";"1";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"109";"FF d'Équitation";"0";"3";"3";"0";"3";"3"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"110";"FF d'Escrime";"1";"0";"1";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"111";"FF de Football";"2";"0";"2";"2";"0";"2"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"115";"FF de Handball";"1";"0";"1";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"117";"FF de Judo, Jujitsu, Kendo et DA";"1";"0";"1";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"123";"FF de Tennis";"2";"0";"2";"3";"0";"3"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"124";"FF de Tennis de Table";"1";"0";"1";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"129";"FF de Volley";"1";"0";"1";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"132";"FF de Golf";"2";"0";"2";"2";"0";"2"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"133";"FF de Rugby";"1";"0";"1";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"202";"FF Aéronautique";"0";"0";"0";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"213";"FF de Bowling et de Sport de Quilles";"1";"0";"1";"1";"0";"1"
"78490";"Plaisir";"HZ";"";"78";"Île-de-France";"1.Champ geoc";"218";"FF de Cyclotourisme";"1";"0";"1";"1";"0";"1"
